"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://dirtworkslandscaping.co.uk/locations/ardrossan","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.471","","https://dirtworkslandscaping.co.uk/locations/ardrossan/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/ardrossan","2025-11-11 12:45:36"
"https://dirtworkslandscaping.co.uk/locations/stevenston","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.348","","https://dirtworkslandscaping.co.uk/locations/stevenston/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/stevenston","2025-11-11 12:45:36"
"https://dirtworkslandscaping.co.uk/locations/largs","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.423","","https://dirtworkslandscaping.co.uk/locations/largs/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/largs","2025-11-11 12:45:36"
"https://dirtworkslandscaping.co.uk/locations/south-glasgow","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.484","","https://dirtworkslandscaping.co.uk/locations/south-glasgow/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/south-glasgow","2025-11-11 12:45:36"
"https://dirtworkslandscaping.co.uk/locations/beith","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.478","","https://dirtworkslandscaping.co.uk/locations/beith/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/beith","2025-11-11 12:45:36"
"https://dirtworkslandscaping.co.uk/locations/cumnock","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.482","","https://dirtworkslandscaping.co.uk/locations/cumnock/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/cumnock","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/bearsden","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.496","","https://dirtworkslandscaping.co.uk/locations/bearsden/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/bearsden","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/milngavie","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.332","","https://dirtworkslandscaping.co.uk/locations/milngavie/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/milngavie","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/saltcoats","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.311","","https://dirtworkslandscaping.co.uk/locations/saltcoats/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/saltcoats","2025-11-11 12:45:37"
"https://dirtworkslandscaping.co.uk/locations/kirkintilloch","text/html","301","Moved Permanently","Non-Indexable","Redirected","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","98","98","98","0.038","","0","","","","","0.000","3","1","","1","1","0","2.500","0","0","0","0","0","0","","","","","","0.232","","https://dirtworkslandscaping.co.uk/locations/kirkintilloch/","HTTP Redirect","","","1.1","","","","","","https://dirtworkslandscaping.co.uk/locations/kirkintilloch","2025-11-11 12:45:37"
